交易日期,开盘点位,收盘点位,最高点位,最低点位,成交量(万股),成交额(万元),涨跌,涨跌幅(%),开始日累计涨跌,开始日累计涨跌幅（%）
2010/3/25,"3,270.39","3,229.13","3,270.39","3,222.82","449,842.85","5,860,475.96",-47.54,-1.45,606.2,23.11
2010/3/26,"3,226.80","3,275.00","3,285.39","3,220.59","474,449.65","6,159,284.32",45.87,1.42,652.08,24.86
2010/3/29,"3,295.76","3,358.54","3,363.61","3,293.67","847,249.10","11,032,697.35",83.54,2.55,735.61,28.05
2010/3/30,"3,361.35","3,366.71","3,372.27","3,350.31","564,369.80","7,868,266.94",8.17,0.24,743.78,28.36
2010/3/31,"3,369.19","3,345.61","3,369.90","3,338.75","531,242.87","7,212,088.63",-21.1,-0.63,722.68,27.55
2010/4/1,"3,349.88","3,391.94","3,392.48","3,349.88","677,726.69","9,236,049.58",46.33,1.38,769.01,29.32
2010/4/2,"3,400.14","3,407.35","3,412.20","3,391.81","690,734.52","9,904,076.01",15.41,0.45,784.42,29.91
2010/4/6,"3,422.85","3,405.15","3,436.29","3,386.89","651,917.10","9,398,588.39",-2.2,-0.06,782.22,29.82
2010/4/7,"3,403.09","3,386.95","3,404.58","3,369.02","540,112.28","7,673,315.99",-18.2,-0.53,764.02,29.13
2010/4/8,"3,381.31","3,346.74","3,381.31","3,336.16","621,853.22","8,931,746.86",-40.2,-1.19,723.82,27.6
2010/4/9,"3,348.77","3,379.17","3,379.40","3,342.47","512,805.67","7,559,035.63",32.43,0.97,756.24,28.83
2010/4/12,"3,388.36","3,351.48","3,393.56","3,330.30","745,651.50","10,599,660.96",-27.69,-0.82,728.55,27.78
2010/4/13,"3,350.73","3,391.72","3,401.71","3,324.05","799,076.95","11,644,033.93",40.24,1.2,768.79,29.31
2010/4/14,"3,394.64","3,403.71","3,404.52","3,377.44","603,061.31","9,078,756.87",11.99,0.35,780.78,29.77
2010/4/15,"3,407.03","3,394.57","3,412.94","3,365.88","610,516.85","8,870,023.56",-9.13,-0.27,771.65,29.42
2010/4/16,"3,388.29","3,356.33","3,388.29","3,348.78","471,403.68","6,723,559.67",-38.24,-1.13,733.41,27.96
2010/4/19,"3,313.50","3,176.42","3,313.50","3,175.44","884,163.00","11,885,597.20",-179.91,-5.36,553.5,21.1
2010/4/20,"3,176.41","3,173.37","3,196.65","3,130.96","641,378.59","8,800,596.57",-3.05,-0.1,550.45,20.99
2010/4/21,"3,178.88","3,236.68","3,237.54","3,164.77","669,283.31","9,337,337.78",63.31,1.99,613.75,23.4
2010/4/22,"3,222.68","3,201.54","3,231.99","3,177.73","710,816.88","9,897,038.63",-35.14,-1.09,578.62,22.06
2010/4/23,"3,198.78","3,190.00","3,224.74","3,172.58","612,526.79","9,211,567.00",-11.54,-0.36,567.08,21.62
2010/4/26,"3,195.46","3,172.00","3,207.72","3,168.37","508,941.99","7,495,912.11",-18.01,-0.56,549.07,20.93
2010/4/27,"3,163.10","3,108.41","3,163.10","3,060.85","652,965.74","8,805,836.06",-63.59,-2,485.48,18.51
2010/4/28,"3,080.32","3,097.35","3,122.12","3,062.09","459,954.06","6,548,492.46",-11.06,-0.36,474.43,18.09
2010/4/29,"3,114.94","3,060.06","3,130.70","3,059.80","482,609.71","6,925,086.81",-37.29,-1.2,437.14,16.67
2010/4/30,"3,060.12","3,067.37","3,068.13","3,014.07","544,778.81","7,319,088.40",7.3,0.24,444.44,16.94
2010/5/4,"3,005.49","3,019.45","3,056.08","2,994.92","412,486.10","5,455,860.71",-47.92,-1.56,396.52,15.12
2010/5/5,"2,981.78","3,036.39","3,036.87","2,943.36","596,704.41","8,083,534.04",16.94,0.56,413.47,15.76
2010/5/6,"3,014.91","2,896.86","3,014.91","2,895.39","587,704.13","8,150,226.20",-139.54,-4.6,273.93,10.44
2010/5/7,"2,835.88","2,836.79","2,892.53","2,817.15","611,193.99","7,914,749.97",-60.07,-2.07,213.86,8.15
2010/5/10,"2,842.37","2,858.23","2,872.31","2,798.52","502,091.73","6,490,918.81",21.44,0.76,235.31,8.97
2010/5/11,"2,916.34","2,800.82","2,922.13","2,790.70","583,634.90","7,389,466.68",-57.42,-2.01,177.89,6.78
2010/5/12,"2,781.71","2,818.16","2,832.15","2,756.42","530,022.71","6,469,398.82",17.34,0.62,195.23,7.44
2010/5/13,"2,818.58","2,886.91","2,886.97","2,811.66","551,457.78","6,748,653.66",68.75,2.44,263.99,10.06
2010/5/14,"2,865.58","2,868.02","2,888.09","2,849.24","424,987.19","5,517,529.10",-18.89,-0.65,245.1,9.34
2010/5/17,"2,828.88","2,714.72","2,828.88","2,712.44","521,668.47","6,239,551.35",-153.31,-5.35,91.79,3.5
2010/5/18,"2,711.41","2,771.35","2,781.85","2,686.97","545,096.71","6,274,624.58",56.63,2.09,148.42,5.66
2010/5/19,"2,748.95","2,762.17","2,803.70","2,723.30","455,762.21","5,465,640.13",-9.17,-0.33,139.25,5.31
2010/5/20,"2,739.22","2,726.02","2,793.88","2,721.07","421,748.03","5,267,791.49",-36.15,-1.31,103.1,3.93
2010/5/21,"2,656.42","2,768.79","2,769.09","2,647.60","544,753.83","6,350,180.89",42.77,1.57,145.87,5.56
2010/5/24,"2,787.75","2,873.47","2,886.37","2,787.75","745,023.38","8,996,188.28",104.68,3.78,250.54,9.55
2010/5/25,"2,851.26","2,813.94","2,855.33","2,798.02","551,683.27","6,795,498.81",-59.53,-2.07,191.02,7.28
2010/5/26,"2,814.44","2,813.94","2,839.03","2,797.63","398,585.64","4,849,560.31",0,--,191.02,7.28
2010/5/27,"2,808.05","2,859.98","2,866.87","2,771.59","534,452.09","6,526,677.37",46.03,1.64,237.05,9.04
2010/5/28,"2,885.86","2,850.30","2,893.69","2,835.07","515,349.89","6,434,250.54",-9.68,-0.34,227.38,8.67
2010/5/31,"2,835.33","2,773.26","2,857.42","2,772.79","462,168.54","5,669,580.36",-77.04,-2.7,150.34,5.73
2010/6/1,"2,755.28","2,744.16","2,782.29","2,710.59","448,514.26","5,323,091.38",-29.1,-1.05,121.24,4.62
2010/6/2,"2,729.33","2,757.53","2,757.91","2,700.08","395,870.20","4,636,422.95",13.37,0.49,134.6,5.13
2010/6/3,"2,769.10","2,736.08","2,787.51","2,735.70","395,872.58","4,714,326.29",-21.45,-0.78,113.15,4.31
2010/6/4,"2,721.36","2,744.39","2,748.48","2,713.10","327,462.91","3,985,836.34",8.32,0.3,121.47,4.63
2010/6/7,"2,692.83","2,695.72","2,716.40","2,673.34","395,419.93","4,706,270.34",-48.68,-1.77,72.79,2.78
2010/6/8,"2,694.11","2,699.34","2,720.59","2,672.06","351,401.82","4,267,710.43",3.62,0.13,76.41,2.91
2010/6/9,"2,711.64","2,782.13","2,787.83","2,687.33","602,095.33","7,071,008.05",82.8,3.07,159.21,6.07
2010/6/10,"2,755.94","2,750.02","2,776.26","2,746.11","429,063.34","5,031,224.43",-32.11,-1.15,127.1,4.85
2010/6/11,"2,766.20","2,758.87","2,782.10","2,755.95","405,585.85","4,887,147.86",8.84,0.32,135.94,5.18
2010/6/17,"2,778.53","2,742.73","2,784.92","2,742.64","326,123.56","4,029,323.40",-16.13,-0.58,119.81,4.57
2010/6/18,"2,739.03","2,696.17","2,755.84","2,686.61","418,083.44","5,025,635.09",-46.57,-1.7,73.24,2.79
2010/6/21,"2,698.98","2,780.66","2,784.47","2,686.32","552,614.82","6,280,919.05",84.5,3.13,157.74,6.01
2010/6/22,"2,772.89","2,783.72","2,795.32","2,766.44","390,960.52","4,520,720.78",3.06,0.11,160.79,6.13
2010/6/23,"2,768.70","2,758.50","2,788.22","2,734.05","356,003.50","4,160,024.07",-25.22,-0.91,135.57,5.17
2010/6/24,"2,753.71","2,757.50","2,783.51","2,739.81","292,206.82","3,377,285.70",-1,-0.04,134.57,5.13
2010/6/25,"2,744.12","2,736.29","2,759.45","2,715.66","306,717.82","3,464,917.92",-21.21,-0.77,113.36,4.32
2010/6/28,"2,734.51","2,716.78","2,751.46","2,710.09","277,100.44","3,119,827.71",-19.51,-0.71,93.85,3.58
2010/6/29,"2,717.47","2,592.02","2,724.23","2,591.69","487,585.52","5,063,596.97",-124.76,-4.59,-30.91,-1.18
2010/6/30,"2,572.91","2,563.07","2,575.82","2,546.84","356,987.94","3,580,989.23",-28.95,-1.12,-59.86,-2.28
2010/7/1,"2,557.92","2,526.07","2,574.10","2,524.57","328,576.46","3,247,845.74",-37,-1.44,-96.86,-3.69
2010/7/2,"2,523.04","2,534.11","2,542.12","2,462.20","449,141.00","4,336,731.84",8.03,0.32,-88.82,-3.39
2010/7/5,"2,507.35","2,512.65","2,529.43","2,476.49","321,785.74","3,092,229.90",-21.45,-0.85,-110.28,-4.2
2010/7/6,"2,504.87","2,562.90","2,563.41","2,502.93","397,147.62","3,897,683.65",50.25,2,-60.02,-2.29
2010/7/7,"2,561.11","2,580.48","2,580.61","2,548.56","357,209.09","3,705,989.85",17.57,0.69,-42.45,-1.62
2010/7/8,"2,591.51","2,575.92","2,602.23","2,564.64","340,569.66","3,534,876.05",-4.56,-0.18,-47.01,-1.79
2010/7/9,"2,578.56","2,647.10","2,662.16","2,557.26","584,930.45","6,147,006.69",71.18,2.76,24.18,0.92
2010/7/12,"2,647.42","2,676.22","2,689.81","2,636.65","584,624.91","6,346,226.25",29.11,1.1,53.29,2.03
2010/7/13,"2,649.66","2,634.59","2,649.66","2,618.34","432,285.06","4,512,510.91",-41.63,-1.56,11.67,0.44
2010/7/14,"2,640.93","2,653.61","2,684.62","2,640.54","466,888.60","4,949,710.67",19.02,0.72,30.68,1.17
2010/7/15,"2,650.33","2,608.52","2,680.44","2,607.79","404,404.59","4,144,471.09",-45.09,-1.7,-14.41,-0.55
2010/7/16,"2,597.00","2,616.13","2,621.33","2,573.79","350,633.02","3,542,232.62",7.61,0.29,-6.8,-0.26
2010/7/19,"2,592.09","2,682.47","2,691.94","2,585.01","538,680.70","5,982,612.58",66.34,2.54,59.55,2.27
2010/7/20,"2,685.46","2,741.50","2,746.24","2,685.46","731,283.45","8,095,821.68",59.03,2.2,118.58,4.52
2010/7/21,"2,744.70","2,747.34","2,766.21","2,733.72","707,570.92","7,373,468.46",5.83,0.21,124.41,4.74
2010/7/22,"2,738.03","2,781.29","2,783.14","2,734.07","610,648.06","6,357,660.30",33.95,1.24,158.36,6.04
2010/7/23,"2,787.52","2,793.08","2,806.98","2,769.44","645,185.65","7,042,333.50",11.79,0.42,170.15,6.49
2010/7/26,"2,798.76","2,811.06","2,811.95","2,775.78","535,800.26","5,984,890.53",17.98,0.64,188.13,7.17
2010/7/27,"2,803.76","2,795.72","2,812.21","2,785.37","497,998.84","5,596,399.15",-15.33,-0.55,172.8,6.59
2010/7/28,"2,796.48","2,863.72","2,866.40","2,784.16","799,859.54","8,451,684.58",68,2.43,240.8,9.18
2010/7/29,"2,866.77","2,877.98","2,888.60","2,852.00","959,654.09","9,227,822.45",14.25,0.5,255.05,9.72
2010/7/30,"2,871.48","2,868.85","2,876.14","2,844.68","625,755.91","6,522,448.24",-9.13,-0.32,245.92,9.38
2010/8/2,"2,868.28","2,917.28","2,922.61","2,867.45","717,433.00","7,356,907.44",48.43,1.69,294.35,11.22
2010/8/3,"2,925.25","2,865.97","2,929.61","2,865.76","817,483.64","8,687,057.41",-51.3,-1.76,243.05,9.27
2010/8/4,"2,858.35","2,876.43","2,876.60","2,818.25","713,180.39","7,567,014.43",10.46,0.37,253.51,9.67
2010/8/5,"2,874.66","2,850.83","2,877.31","2,833.67","671,575.81","7,303,845.76",-25.61,-0.89,227.9,8.69
2010/8/6,"2,848.16","2,897.66","2,898.53","2,821.03","749,148.95","8,214,515.09",46.83,1.64,274.73,10.47
2010/8/9,"2,894.10","2,918.24","2,922.62","2,888.05","747,263.91","8,343,198.08",20.58,0.71,295.32,11.26
2010/8/10,"2,920.40","2,832.64","2,925.30","2,832.08","784,350.34","8,428,369.94",-85.6,-2.93,209.71,8
2010/8/11,"2,823.15","2,850.21","2,864.36","2,823.15","549,791.33","5,878,630.22",17.57,0.62,227.29,8.67
2010/8/12,"2,822.79","2,816.39","2,860.37","2,810.10","598,932.27","6,582,561.35",-33.82,-1.19,193.46,7.38
2010/8/13,"2,818.41","2,855.55","2,856.04","2,799.22","585,077.21","6,292,374.78",39.16,1.39,232.62,8.87
2010/8/16,"2,851.22","2,922.08","2,927.69","2,843.02","810,680.43","9,142,750.76",66.54,2.33,299.16,11.41
2010/8/17,"2,927.26","2,942.29","2,949.73","2,917.83","764,529.12","8,670,054.29",20.21,0.69,319.37,12.18
2010/8/18,"2,945.98","2,937.36","2,962.75","2,924.67","707,476.00","8,083,236.81",-4.93,-0.17,314.44,11.99
2010/8/19,"2,940.77","2,955.40","2,975.19","2,928.01","769,248.65","9,173,458.71",18.03,0.61,332.47,12.68
2010/8/20,"2,943.33","2,898.33","2,951.96","2,892.64","716,633.06","8,229,817.31",-57.06,-1.93,275.41,10.5
2010/8/23,"2,895.71","2,896.19","2,920.54","2,886.66","489,155.17","5,777,277.93",-2.14,-0.07,273.27,10.42
2010/8/24,"2,892.13","2,911.83","2,933.12","2,866.80","610,937.96","6,503,659.26",15.64,0.54,288.9,11.01
2010/8/25,"2,893.99","2,843.02","2,904.66","2,842.25","636,106.21","6,704,822.44",-68.8,-2.36,220.1,8.39
2010/8/26,"2,853.11","2,850.09","2,868.88","2,836.13","486,704.42","5,186,292.29",7.07,0.25,227.17,8.66
2010/8/27,"2,847.45","2,858.57","2,861.07","2,833.42","407,895.82","4,669,934.34",8.47,0.3,235.64,8.98
2010/8/30,"2,874.25","2,915.01","2,921.09","2,872.92","657,498.82","7,734,161.65",56.44,1.97,292.08,11.14
2010/8/31,"2,905.15","2,903.19","2,910.06","2,889.81","657,661.04","7,997,634.73",-11.82,-0.41,280.26,10.69
2010/9/1,"2,907.66","2,884.04","2,931.76","2,859.17","769,755.78","8,793,188.72",-19.15,-0.66,261.12,9.96
2010/9/2,"2,917.74","2,921.39","2,931.55","2,903.03","707,008.51","8,892,314.26",37.35,1.3,298.47,11.38
2010/9/3,"2,926.94","2,920.21","2,929.55","2,891.88","726,410.27","8,772,482.96",-1.19,-0.04,297.28,11.33
2010/9/6,"2,935.89","2,975.09","2,980.42","2,935.89","938,556.81","11,046,611.64",54.89,1.88,352.16,13.43
2010/9/7,"2,979.30","2,983.11","2,991.44","2,959.90","735,193.61","8,548,819.39",8.02,0.27,360.18,13.73
2010/9/8,"2,970.00","2,980.97","2,982.72","2,953.84","728,720.02","9,266,087.91",-2.14,-0.07,358.04,13.65
2010/9/9,"2,986.87","2,926.46","2,986.87","2,922.20","813,955.54","10,324,828.01",-54.51,-1.83,303.53,11.57
2010/9/10,"2,928.00","2,932.55","2,940.79","2,890.04","650,867.04","8,374,316.38",6.09,0.21,309.63,11.8
2010/9/13,"2,933.59","2,962.32","2,977.08","2,925.42","672,799.00","8,753,617.90",29.76,1.01,339.39,12.94
2010/9/14,"2,971.55","2,965.01","2,984.47","2,954.51","701,059.03","8,720,442.17",2.69,0.09,342.08,13.04
2010/9/15,"2,965.54","2,913.19","2,965.54","2,905.63","716,196.42","8,644,596.43",-51.82,-1.75,290.27,11.07
2010/9/16,"2,908.32","2,857.79","2,917.85","2,834.03","740,742.84","8,419,837.59",-55.4,-1.9,234.86,8.95
2010/9/17,"2,864.72","2,861.37","2,877.08","2,847.68","519,388.67","6,246,632.67",3.58,0.13,238.44,9.09
2010/9/20,"2,865.04","2,849.83","2,872.22","2,829.76","502,831.04","5,758,298.54",-11.54,-0.4,226.9,8.65
2010/9/21,"2,859.43","2,857.48","2,869.38","2,844.13","357,518.81","4,474,202.52",7.65,0.27,234.55,8.94
2010/9/27,"2,869.93","2,905.03","2,905.53","2,864.21","490,718.23","6,261,153.42",47.55,1.66,282.1,10.76
2010/9/28,"2,900.54","2,880.91","2,900.54","2,875.66","586,608.26","8,085,974.96",-24.12,-0.83,257.98,9.84
2010/9/29,"2,877.27","2,874.81","2,908.73","2,866.85","567,822.36","7,451,602.20",-6.1,-0.21,251.89,9.6
2010/9/30,"2,859.06","2,935.57","2,935.60","2,857.42","630,002.47","8,070,972.75",60.76,2.11,312.65,11.92
2010/10/8,"2,965.65","3,044.23","3,055.84","2,963.24","999,947.20","13,498,663.46",108.66,3.7,421.31,16.06
2010/10/11,"3,069.19","3,132.90","3,154.20","3,069.19","1,587,349.04","21,260,706.66",88.66,2.91,509.97,19.44
2010/10/12,"3,121.64","3,172.73","3,173.85","3,106.22","1,273,617.05","17,824,521.98",39.83,1.27,549.8,20.96
2010/10/13,"3,176.89","3,217.58","3,221.65","3,165.58","1,446,077.73","19,544,471.99",44.85,1.41,594.65,22.67
2010/10/14,"3,245.13","3,224.14","3,286.02","3,215.03","1,796,118.38","22,765,445.86",6.56,0.2,601.21,22.92
2010/10/15,"3,204.72","3,327.68","3,327.68","3,199.12","1,934,141.40","24,561,929.63",103.54,3.21,704.76,26.87
2010/10/18,"3,345.80","3,306.16","3,390.02","3,288.78","2,178,820.51","26,788,437.03",-21.52,-0.65,683.23,26.05
2010/10/19,"3,300.52","3,375.67","3,375.87","3,280.00","1,304,417.91","16,548,891.45",69.51,2.1,752.75,28.7
2010/10/20,"3,304.22","3,396.88","3,439.23","3,301.01","1,665,284.60","23,537,205.75",21.2,0.63,773.95,29.51
2010/10/21,"3,404.72","3,374.69","3,418.09","3,344.96","1,238,832.45","17,538,371.27",-22.19,-0.65,751.76,28.66
2010/10/22,"3,365.60","3,378.66","3,408.49","3,346.11","1,163,618.57","16,315,361.85",3.97,0.12,755.73,28.81
2010/10/25,"3,386.85","3,481.08","3,481.35","3,366.43","1,454,331.05","20,880,940.47",102.43,3.03,858.16,32.72
2010/10/26,"3,491.47","3,466.08","3,499.82","3,436.46","1,426,369.99","20,521,645.72",-15,-0.43,843.16,32.15
2010/10/27,"3,451.43","3,403.87","3,490.22","3,398.10","1,237,615.70","17,707,255.21",-62.21,-1.79,780.95,29.77
2010/10/28,"3,390.43","3,397.69","3,420.89","3,371.44","983,494.56","14,113,588.20",-6.18,-0.18,774.77,29.54
2010/10/29,"3,400.26","3,379.98","3,404.60","3,351.60","1,004,589.70","14,552,836.59",-17.71,-0.52,757.06,28.86
2010/11/1,"3,390.41","3,473.00","3,473.00","3,390.41","1,262,691.48","18,672,576.25",93.01,2.75,850.07,32.41
2010/11/2,"3,484.23","3,463.13","3,522.18","3,449.72","1,549,114.50","23,397,622.85",-9.86,-0.28,840.21,32.03
2010/11/3,"3,462.74","3,420.34","3,474.71","3,419.08","1,263,593.03","17,880,332.98",-42.79,-1.24,797.42,30.4
2010/11/4,"3,426.46","3,480.51","3,480.93","3,419.64","1,167,994.81","16,472,139.38",60.16,1.76,857.58,32.7
2010/11/5,"3,538.99","3,520.80","3,554.47","3,498.28","1,376,880.27","19,661,804.15",40.29,1.16,897.87,34.23
2010/11/8,"3,534.19","3,548.57","3,549.31","3,506.38","1,264,707.59","17,406,758.18",27.77,0.79,925.64,35.29
2010/11/9,"3,547.44","3,523.95","3,547.44","3,498.62","1,224,545.33","17,017,487.67",-24.61,-0.69,901.03,34.35
2010/11/10,"3,507.20","3,499.11","3,508.28","3,470.97","1,200,785.78","17,652,978.33",-24.84,-0.7,876.19,33.4
2010/11/11,"3,490.74","3,509.98","3,557.99","3,484.89","1,389,762.33","20,912,152.48",10.86,0.31,887.05,33.82
2010/11/12,"3,484.61","3,291.83","3,497.06","3,284.35","1,607,338.50","22,420,079.11",-218.14,-6.21,668.91,25.5
2010/11/15,"3,298.74","3,314.89","3,319.98","3,241.76","1,023,157.24","14,449,295.24",23.06,0.7,691.97,26.38
2010/11/16,"3,311.62","3,169.54","3,311.62","3,155.48","1,083,070.72","15,427,811.33",-145.36,-4.38,546.61,20.84
2010/11/17,"3,124.11","3,103.91","3,168.93","3,087.51","832,580.80","11,898,123.16",-65.63,-2.07,480.98,18.34
2010/11/18,"3,134.94","3,147.96","3,158.63","3,097.39","656,972.92","9,447,611.58",44.06,1.42,525.04,20.02
2010/11/19,"3,168.17","3,178.85","3,178.85","3,076.21","833,476.54","11,467,297.73",30.88,0.98,555.92,21.19
2010/11/22,"3,148.22","3,171.94","3,200.47","3,137.75","832,127.76","11,430,297.48",-6.91,-0.22,549.02,20.93
2010/11/23,"3,156.48","3,107.18","3,156.48","3,061.62","773,995.91","10,528,146.15",-64.76,-2.04,484.25,18.46
2010/11/24,"3,088.99","3,177.04","3,177.41","3,088.99","753,320.83","10,768,844.66",69.87,2.25,554.12,21.13
2010/11/25,"3,197.97","3,223.48","3,227.05","3,172.28","834,420.94","11,694,829.53",46.44,1.46,600.56,22.9
2010/11/26,"3,214.13","3,194.85","3,224.52","3,170.36","644,678.24","9,622,636.72",-28.63,-0.89,571.93,21.8
2010/11/29,"3,183.54","3,190.05","3,206.76","3,159.46","589,948.92","8,879,907.40",-4.8,-0.15,567.12,21.62
2010/11/30,"3,187.53","3,136.99","3,205.78","3,060.44","857,623.55","12,057,232.85",-53.07,-1.66,514.06,19.6
2010/12/1,"3,127.26","3,136.02","3,150.44","3,111.65","488,826.68","6,947,257.96",-0.96,-0.03,513.1,19.56
2010/12/2,"3,185.76","3,155.06","3,194.23","3,154.32","610,239.08","8,976,427.81",19.04,0.61,532.13,20.29
2010/12/3,"3,161.93","3,158.16","3,171.38","3,134.42","504,753.54","7,138,733.73",3.1,0.1,535.23,20.41
2010/12/6,"3,168.88","3,165.57","3,185.33","3,140.56","563,626.30","8,004,320.79",7.41,0.23,542.64,20.69
2010/12/7,"3,152.73","3,200.34","3,214.69","3,112.22","584,836.53","8,554,829.31",34.77,1.1,577.41,22.01
2010/12/8,"3,194.90","3,171.88","3,215.28","3,166.77","595,156.63","8,705,610.50",-28.46,-0.89,548.96,20.93
2010/12/9,"3,156.00","3,123.37","3,175.05","3,122.20","661,529.65","8,315,903.62",-48.52,-1.53,500.44,19.08
2010/12/10,"3,107.38","3,161.98","3,172.16","3,101.08","571,081.05","7,806,911.74",38.61,1.24,539.05,20.55
2010/12/13,"3,176.34","3,261.06","3,261.34","3,173.56","957,137.39","13,208,835.36",99.08,3.13,638.14,24.33
2010/12/14,"3,270.20","3,269.47","3,279.37","3,254.18","841,042.41","11,492,873.66",8.41,0.26,646.55,24.65
2010/12/15,"3,270.78","3,247.64","3,282.77","3,242.52","722,697.85","10,479,317.44",-21.83,-0.67,624.72,23.82
2010/12/16,"3,246.01","3,230.67","3,258.39","3,224.12","567,996.25","7,926,237.70",-16.98,-0.52,607.74,23.17
2010/12/17,"3,229.30","3,225.66","3,232.84","3,212.58","449,191.47","6,569,725.97",-5,-0.15,602.74,22.98
2010/12/20,"3,239.02","3,178.66","3,249.76","3,118.00","747,596.93","10,752,197.73",-47,-1.46,555.73,21.19
2010/12/21,"3,184.70","3,249.51","3,251.55","3,168.89","798,524.20","11,246,167.53",70.85,2.23,626.58,23.89
2010/12/22,"3,253.82","3,215.45","3,263.45","3,201.67","699,362.58","9,830,903.24",-34.06,-1.05,592.53,22.59
2010/12/23,"3,210.67","3,188.61","3,237.64","3,183.15","613,158.47","8,443,047.64",-26.85,-0.83,565.68,21.57
2010/12/24,"3,170.64","3,162.96","3,187.72","3,139.45","551,377.67","7,298,913.62",-25.65,-0.8,540.03,20.59
2010/12/27,"3,176.11","3,099.71","3,219.66","3,092.26","700,171.07","9,985,547.86",-63.25,-2,476.78,18.18
2010/12/28,"3,084.82","3,044.93","3,095.36","3,041.33","563,257.49","7,484,395.66",-54.78,-1.77,422.01,16.09
2010/12/29,"3,049.93","3,061.83","3,062.56","3,025.22","451,927.75","6,013,477.72",16.9,0.55,438.9,16.73
2010/12/30,"3,063.05","3,064.10","3,079.91","3,027.90","542,814.29","7,028,427.59",2.27,0.07,441.17,16.82
2010/12/31,"3,069.05","3,128.26","3,129.45","3,067.11","625,660.78","9,054,590.12",64.16,2.09,505.34,19.27
2011/1/4,"3,155.56","3,189.68","3,194.36","3,143.60","854,104.40","12,915,962.08",61.42,1.96,566.76,21.61
2011/1/5,"3,170.18","3,175.66","3,193.78","3,158.87","792,688.10","11,694,321.39",-14.02,-0.44,552.74,21.07
2011/1/6,"3,177.84","3,159.64","3,198.05","3,152.57","596,810.92","9,156,844.70",-16.02,-0.5,536.72,20.46
2011/1/7,"3,156.36","3,166.62","3,209.90","3,141.13","840,932.33","11,365,125.02",6.98,0.22,543.7,20.73
2011/1/10,"3,162.09","3,108.19","3,182.78","3,102.43","654,944.06","8,799,288.17",-58.44,-1.85,485.26,18.5
2011/1/11,"3,096.25","3,124.92","3,131.29","3,084.51","569,859.17","7,483,244.94",16.74,0.54,502,19.14
2011/1/12,"3,135.18","3,142.34","3,153.43","3,099.41","584,985.18","7,155,142.14",17.42,0.56,519.41,19.8
2011/1/13,"3,153.99","3,141.28","3,157.04","3,127.16","519,369.88","6,692,578.37",-1.05,-0.03,518.36,19.76
2011/1/14,"3,129.67","3,091.86","3,129.67","3,083.51","533,514.39","7,101,210.01",-49.42,-1.57,468.94,17.88
2011/1/17,"3,067.43","2,974.35","3,078.88","2,968.61","668,075.62","8,545,412.11",-117.51,-3.8,351.42,13.4
2011/1/18,"2,965.42","2,977.65","2,984.47","2,947.60","429,645.64","5,465,241.65",3.3,0.11,354.72,13.52
