交易日期,开盘点位,收盘点位,最高点位,最低点位,成交量(万股),成交额(万元),涨跌,涨跌幅(%),开始日累计涨跌,开始日累计涨跌幅（%）
2010/3/23,"5,681.12","5,664.16","5,689.09","5,635.77","130,665.57","2,773,049.96",-17.44,-0.31,"1,633.76",40.54
2010/3/24,"5,675.59","5,688.71","5,701.17","5,667.34","142,348.17","3,265,320.19",24.55,0.43,"1,658.31",41.15
2010/3/25,"5,676.59","5,624.40","5,676.59","5,613.78","145,239.93","3,246,905.03",-64.31,-1.13,"1,594.00",39.55
2010/3/26,"5,612.57","5,700.08","5,706.82","5,607.88","121,905.08","2,661,832.12",75.69,1.35,"1,669.69",41.43
2010/3/29,"5,719.80","5,750.72","5,758.89","5,708.55","138,485.58","2,952,275.42",50.64,0.89,"1,720.32",42.68
2010/3/30,"5,752.12","5,806.98","5,811.81","5,739.55","148,579.49","3,217,270.47",56.26,0.98,"1,776.58",44.08
2010/3/31,"5,804.20","5,829.45","5,833.66","5,784.59","167,742.32","3,801,060.15",22.47,0.39,"1,799.05",44.64
2010/4/1,"5,836.67","5,922.60","5,934.38","5,836.67","189,451.79","4,255,359.05",93.15,1.6,"1,892.20",46.95
2010/4/2,"5,935.47","5,945.90","5,969.20","5,934.74","172,986.29","3,908,782.32",23.31,0.39,"1,915.51",47.53
2010/4/6,"5,963.05","5,938.03","5,975.83","5,907.56","155,903.41","3,494,691.19",-7.88,-0.13,"1,907.63",47.33
2010/4/7,"5,930.56","5,968.44","5,968.44","5,910.25","166,488.71","3,931,181.82",30.42,0.51,"1,938.05",48.09
2010/4/8,"5,962.03","5,978.71","6,003.83","5,938.41","177,221.45","4,190,712.56",10.27,0.17,"1,948.31",48.34
2010/4/9,"5,980.86","6,092.07","6,092.07","5,980.86","187,412.81","4,336,300.01",113.36,1.9,"2,061.68",51.15
2010/4/12,"6,109.90","6,156.14","6,170.91","6,109.90","221,450.69","5,091,473.23",64.06,1.05,"2,125.74",52.74
2010/4/13,"6,159.25","6,057.48","6,177.89","5,918.85","238,904.79","5,888,765.62",-98.66,-1.6,"2,027.08",50.29
2010/4/14,"6,047.86","6,108.89","6,114.24","6,018.73","149,058.06","3,463,270.35",51.41,0.85,"2,078.49",51.57
2010/4/15,"6,111.11","6,033.52","6,127.40","5,990.86","153,122.12","3,609,155.64",-75.37,-1.23,"2,003.13",49.7
2010/4/16,"6,015.19","6,045.68","6,084.31","5,970.54","112,108.23","2,713,024.38",12.15,0.2,"2,015.28",50
2010/4/19,"5,989.57","5,823.50","6,023.94","5,823.23","149,947.40","3,364,769.97",-222.17,-3.67,"1,793.11",44.49
2010/4/20,"5,814.34","5,879.56","5,879.56","5,734.93","140,736.25","3,133,056.70",56.06,0.96,"1,849.17",45.88
2010/4/21,"5,887.71","6,074.51","6,082.72","5,887.71","177,944.84","4,010,380.10",194.94,3.32,"2,044.11",50.72
2010/4/22,"6,072.88","6,109.62","6,167.28","6,038.54","186,589.93","4,244,813.44",35.11,0.58,"2,079.22",51.59
2010/4/23,"6,102.27","6,047.32","6,159.27","6,025.07","172,817.52","4,105,927.80",-62.29,-1.02,"2,016.93",50.04
2010/4/26,"6,056.55","6,078.25","6,116.65","6,012.56","149,323.30","3,521,511.53",30.92,0.51,"2,047.85",50.81
2010/4/27,"6,057.27","5,913.66","6,057.27","5,803.00","157,552.48","3,455,327.57",-164.59,-2.71,"1,883.26",46.73
2010/4/28,"5,849.77","5,912.18","5,977.45","5,812.42","119,164.89","2,744,410.87",-1.48,-0.02,"1,881.78",46.69
2010/4/29,"5,940.86","5,741.83","5,974.95","5,739.55","142,265.74","3,092,498.37",-170.35,-2.88,"1,711.44",42.46
2010/4/30,"5,717.06","5,602.97","5,732.58","5,496.95","134,141.19","2,737,532.18",-138.86,-2.42,"1,572.58",39.02
2010/5/4,"5,502.10","5,590.53","5,655.84","5,465.10","90,288.45","1,868,201.91",-12.45,-0.22,"1,560.13",38.71
2010/5/5,"5,529.86","5,752.05","5,752.78","5,514.53","120,085.25","2,532,274.79",161.52,2.89,"1,721.65",42.72
2010/5/6,"5,746.22","5,582.47","5,777.14","5,582.28","140,682.64","3,234,280.37",-169.57,-2.95,"1,552.08",38.51
2010/5/7,"5,450.74","5,471.12","5,577.13","5,407.96","128,976.90","2,766,764.76",-111.35,-1.99,"1,440.73",35.75
2010/5/10,"5,459.60","5,335.77","5,527.96","5,218.02","119,143.80","2,364,912.62",-135.35,-2.47,"1,305.38",32.39
2010/5/11,"5,441.66","5,211.74","5,460.80","5,198.51","122,444.26","2,498,666.00",-124.03,-2.32,"1,181.35",29.31
2010/5/12,"5,168.59","5,092.84","5,230.69","5,028.71","107,371.30","2,052,944.48",-118.91,-2.28,"1,062.44",26.36
2010/5/13,"5,100.74","5,261.02","5,261.02","5,052.49","113,024.23","2,056,261.22",168.19,3.3,"1,230.63",30.53
2010/5/14,"5,234.57","5,296.10","5,337.08","5,202.83","110,001.95","2,112,581.95",35.08,0.67,"1,265.70",31.4
2010/5/17,"5,232.43","5,027.91","5,239.03","5,027.91","100,294.76","1,922,006.53",-268.19,-5.06,997.51,24.75
2010/5/18,"4,990.23","5,089.22","5,117.77","4,925.92","120,105.19","2,180,023.76",61.31,1.22,"1,058.83",26.27
2010/5/19,"5,063.59","5,132.61","5,193.77","5,040.38","114,410.10","2,209,260.15",43.39,0.85,"1,102.21",27.35
2010/5/20,"5,090.80","5,083.05","5,219.93","5,067.17","104,606.57","1,916,977.43",-49.56,-0.97,"1,052.65",26.12
2010/5/21,"4,952.17","5,218.36","5,220.84","4,921.12","124,103.72","2,316,350.55",135.32,2.66,"1,187.97",29.48
2010/5/24,"5,256.44","5,419.22","5,439.87","5,256.44","174,444.52","3,305,152.73",200.86,3.85,"1,388.83",34.46
2010/5/25,"5,392.26","5,353.30","5,418.80","5,306.23","152,177.64","2,955,873.33",-65.92,-1.22,"1,322.90",32.82
2010/5/26,"5,334.12","5,344.54","5,383.12","5,300.04","113,872.71","2,204,084.61",-8.76,-0.16,"1,314.15",32.61
2010/5/27,"5,336.14","5,442.06","5,455.74","5,265.95","142,051.05","2,682,450.55",97.52,1.82,"1,411.66",35.03
2010/5/28,"5,484.15","5,450.84","5,504.92","5,416.23","154,415.00","3,179,618.61",8.78,0.16,"1,420.44",35.24
2010/5/31,"5,430.32","5,312.92","5,495.24","5,312.92","138,932.12","2,754,181.30",-137.91,-2.53,"1,282.53",31.82
2010/6/1,"5,259.14","5,233.72","5,313.31","5,119.11","141,317.61","2,672,761.94",-79.2,-1.49,"1,203.33",29.86
2010/6/2,"5,209.90","5,290.49","5,290.49","5,152.24","105,623.53","2,047,513.82",56.77,1.08,"1,260.10",31.26
2010/6/3,"5,319.01","5,281.25","5,392.39","5,281.25","147,549.68","3,157,710.90",-9.24,-0.17,"1,250.85",31.04
2010/6/4,"5,254.80","5,365.16","5,365.99","5,238.83","121,313.86","2,393,539.14",83.91,1.59,"1,334.76",33.12
2010/6/7,"5,264.36","5,364.22","5,378.99","5,246.76","146,519.74","2,973,442.19",-0.94,-0.02,"1,333.82",33.09
2010/6/8,"5,365.55","5,415.23","5,433.17","5,340.47","171,984.16","3,401,339.68",51.01,0.95,"1,384.83",34.36
2010/6/9,"5,436.17","5,548.44","5,548.44","5,436.17","190,472.09","3,609,134.52",133.22,2.46,"1,518.05",37.66
2010/6/10,"5,528.32","5,566.14","5,607.48","5,511.48","176,685.13","3,615,945.45",17.69,0.32,"1,535.74",38.1
2010/6/11,"5,583.18","5,514.79","5,599.57","5,509.28","158,246.53","3,354,153.86",-51.34,-0.92,"1,484.40",36.83
2010/6/17,"5,545.08","5,409.85","5,565.12","5,409.33","139,063.08","3,015,040.53",-104.95,-1.9,"1,379.45",34.23
2010/6/18,"5,383.86","5,198.09","5,383.86","5,162.09","154,263.45","3,080,506.01",-211.76,-3.91,"1,167.69",28.97
2010/6/21,"5,175.62","5,313.17","5,313.34","5,093.69","125,853.00","2,346,671.99",115.08,2.21,"1,282.77",31.83
2010/6/22,"5,308.17","5,371.58","5,386.81","5,295.40","117,998.92","2,154,719.63",58.41,1.1,"1,341.18",33.28
2010/6/23,"5,348.74","5,379.56","5,429.34","5,309.16","129,147.38","2,588,789.22",7.99,0.15,"1,349.17",33.47
2010/6/24,"5,374.77","5,372.45","5,405.69","5,342.80","103,740.16","2,081,567.11",-7.11,-0.13,"1,342.06",33.3
2010/6/25,"5,347.50","5,263.88","5,353.30","5,215.63","113,104.74","2,190,623.58",-108.58,-2.02,"1,233.48",30.6
2010/6/28,"5,261.52","5,199.26","5,299.80","5,170.23","96,146.53","1,869,849.45",-64.61,-1.23,"1,168.87",29
2010/6/29,"5,199.36","4,929.46","5,221.23","4,925.93","138,656.79","2,490,065.38",-269.81,-5.19,899.06,22.31
2010/6/30,"4,877.19","4,880.68","4,893.03","4,814.98","105,566.80","1,870,290.66",-48.78,-0.99,850.28,21.1
2010/7/1,"4,871.59","4,786.96","4,912.53","4,784.14","98,864.61","1,796,840.25",-93.72,-1.92,756.56,18.77
2010/7/2,"4,773.79","4,740.16","4,791.55","4,564.18","124,631.15","2,266,021.83",-46.8,-0.98,709.77,17.61
2010/7/5,"4,677.12","4,726.57","4,754.84","4,635.54","89,803.62","1,578,550.15",-13.59,-0.29,696.17,17.27
2010/7/6,"4,716.06","4,863.22","4,871.68","4,711.64","124,207.53","2,210,922.71",136.65,2.89,832.82,20.66
2010/7/7,"4,867.28","4,927.84","4,927.84","4,847.93","111,689.83","1,976,854.72",64.63,1.33,897.45,22.27
2010/7/8,"4,941.28","4,906.46","4,963.80","4,861.12","111,933.32","2,047,021.69",-21.39,-0.43,876.06,21.74
2010/7/9,"4,908.99","5,043.20","5,059.92","4,865.84","152,221.49","2,728,680.04",136.74,2.79,"1,012.80",25.13
2010/7/12,"5,050.09","5,074.21","5,099.10","5,037.55","148,037.49","2,672,075.29",31.01,0.61,"1,043.81",25.9
2010/7/13,"5,040.14","5,026.50","5,048.06","4,968.94","139,886.01","2,584,328.24",-47.71,-0.94,996.1,24.71
2010/7/14,"5,031.06","5,028.84","5,100.03","5,002.01","129,803.41","2,319,671.97",2.34,0.05,998.44,24.77
2010/7/15,"5,019.72","4,922.89","5,072.21","4,920.52","114,132.37","2,027,308.99",-105.94,-2.11,892.5,22.14
2010/7/16,"4,893.04","4,924.29","4,941.84","4,830.60","109,271.78","2,009,052.88",1.4,0.03,893.9,22.18
2010/7/19,"4,881.04","5,040.44","5,053.35","4,859.51","127,860.93","2,288,330.49",116.15,2.36,"1,010.04",25.06
2010/7/20,"5,046.31","5,202.94","5,202.96","5,046.31","208,250.54","3,725,958.29",162.5,3.22,"1,172.55",29.09
2010/7/21,"5,206.85","5,208.42","5,279.18","5,183.34","197,939.82","3,568,128.52",5.48,0.11,"1,178.03",29.23
2010/7/22,"5,192.55","5,271.35","5,271.35","5,181.30","178,116.92","3,167,332.22",62.92,1.21,"1,240.95",30.79
2010/7/23,"5,279.98","5,287.15","5,295.08","5,224.99","173,645.57","3,201,604.41",15.8,0.3,"1,256.75",31.18
2010/7/26,"5,297.92","5,365.14","5,365.14","5,273.61","171,160.58","3,142,522.17",77.99,1.48,"1,334.74",33.12
2010/7/27,"5,353.67","5,372.03","5,394.52","5,324.28","159,548.68","2,955,124.11",6.89,0.13,"1,341.63",33.29
2010/7/28,"5,359.82","5,505.11","5,509.82","5,352.65","211,710.00","3,780,148.41",133.08,2.48,"1,474.71",36.59
2010/7/29,"5,519.46","5,508.06","5,545.37","5,452.09","212,882.81","3,743,827.89",2.95,0.05,"1,477.66",36.66
2010/7/30,"5,489.88","5,495.76","5,515.18","5,434.16","174,987.17","3,169,526.34",-12.3,-0.22,"1,465.36",36.36
2010/8/2,"5,499.78","5,611.64","5,613.76","5,499.78","204,803.25","3,742,235.51",115.89,2.11,"1,581.25",39.23
2010/8/3,"5,621.75","5,504.45","5,630.28","5,504.45","219,271.28","4,127,581.20",-107.2,-1.91,"1,474.05",36.57
2010/8/4,"5,478.42","5,540.32","5,540.33","5,410.59","187,335.39","3,557,403.32",35.88,0.65,"1,509.93",37.46
2010/8/5,"5,539.46","5,588.15","5,633.09","5,523.19","200,445.84","3,772,962.47",47.82,0.86,"1,557.75",38.65
2010/8/6,"5,586.38","5,703.75","5,707.49","5,541.64","215,457.23","4,029,658.61",115.6,2.07,"1,673.35",41.52
2010/8/9,"5,705.09","5,777.61","5,790.04","5,705.09","223,253.69","4,435,716.62",73.86,1.29,"1,747.21",43.35
2010/8/10,"5,780.97","5,576.90","5,790.23","5,576.90","239,453.19","4,806,379.99",-200.71,-3.47,"1,546.51",38.37
2010/8/11,"5,555.61","5,638.68","5,654.28","5,550.88","164,957.60","3,353,426.44",61.78,1.11,"1,608.28",39.9
2010/8/12,"5,582.22","5,597.17","5,681.34","5,558.96","185,810.72","3,641,943.78",-41.51,-0.74,"1,566.77",38.87
2010/8/13,"5,595.53","5,717.66","5,717.66","5,570.42","165,586.66","3,269,918.06",120.5,2.15,"1,687.27",41.86
2010/8/16,"5,722.51","5,880.69","5,897.23","5,710.48","212,789.26","4,167,296.83",163.03,2.85,"1,850.29",45.91
2010/8/17,"5,904.93","5,954.69","5,980.75","5,901.92","217,794.10","4,307,814.06",74,1.26,"1,924.29",47.74
2010/8/18,"5,962.90","5,964.66","5,992.84","5,897.67","218,778.65","4,423,046.53",9.98,0.17,"1,934.27",47.99
2010/8/19,"5,967.24","5,965.58","6,010.78","5,919.81","227,290.30","4,562,193.30",0.91,0.02,"1,935.18",48.01
2010/8/20,"5,935.99","5,809.47","5,935.99","5,786.34","204,604.65","4,131,510.68",-156.11,-2.62,"1,779.07",44.14
2010/8/23,"5,797.87","5,857.61","5,887.66","5,797.87","174,480.32","3,355,626.62",48.14,0.83,"1,827.21",45.34
2010/8/24,"5,851.69","5,939.68","5,969.96","5,803.19","189,054.55","3,657,763.52",82.07,1.4,"1,909.28",47.37
2010/8/25,"5,916.61","5,830.50","5,943.74","5,828.98","180,378.60","3,553,381.78",-109.17,-1.84,"1,800.11",44.66
2010/8/26,"5,837.75","5,871.95","5,916.38","5,833.16","167,800.60","3,298,378.02",41.44,0.71,"1,841.55",45.69
2010/8/27,"5,864.26","5,950.34","5,950.34","5,850.20","150,605.28","3,279,372.79",78.4,1.34,"1,919.95",47.64
2010/8/30,"5,986.13","6,131.59","6,142.76","5,986.13","218,025.57","4,658,369.79",181.25,3.05,"2,101.19",52.13
2010/8/31,"6,115.03","6,182.49","6,210.07","6,097.58","256,436.20","5,664,229.82",50.9,0.83,"2,152.09",53.4
2010/9/1,"6,189.42","6,124.55","6,221.72","6,026.84","278,526.75","6,027,232.43",-57.94,-0.94,"2,094.15",51.96
2010/9/2,"6,155.95","6,194.25","6,214.87","6,124.58","254,829.51","5,315,110.49",69.7,1.14,"2,163.85",53.69
2010/9/3,"6,209.54","6,216.16","6,245.42","6,141.97","263,979.97","5,827,770.17",21.92,0.35,"2,185.77",54.23
2010/9/6,"6,238.39","6,196.02","6,269.56","6,148.72","246,474.39","5,295,461.59",-20.14,-0.32,"2,165.62",53.73
2010/9/7,"6,195.00","6,218.35","6,222.66","6,144.17","193,697.98","3,923,993.71",22.33,0.36,"2,187.95",54.29
2010/9/8,"6,201.45","6,288.69","6,288.69","6,181.80","217,919.56","4,815,145.78",70.35,1.13,"2,258.30",56.03
2010/9/9,"6,304.79","6,212.15","6,328.31","6,199.99","252,574.79","5,364,320.36",-76.54,-1.22,"2,181.76",54.13
2010/9/10,"6,214.81","6,307.39","6,311.49","6,164.78","225,929.50","4,921,917.73",95.23,1.53,"2,276.99",56.5
2010/9/13,"6,321.63","6,440.99","6,446.93","6,292.04","226,943.43","4,857,119.01",133.6,2.12,"2,410.59",59.81
2010/9/14,"6,455.97","6,475.21","6,519.34","6,436.26","239,169.85","4,964,488.08",34.22,0.53,"2,444.81",60.66
2010/9/15,"6,476.99","6,365.45","6,480.49","6,340.67","229,645.56","5,027,229.90",-109.76,-1.7,"2,335.05",57.94
2010/9/16,"6,346.16","6,190.50","6,371.97","6,123.18","218,688.44","4,464,021.48",-174.95,-2.75,"2,160.10",53.6
2010/9/17,"6,198.38","6,209.30","6,250.24","6,146.27","158,203.36","3,150,617.35",18.8,0.3,"2,178.90",54.06
2010/9/20,"6,215.71","6,162.17","6,235.48","6,111.39","140,858.71","2,916,084.88",-47.13,-0.76,"2,131.77",52.89
2010/9/21,"6,176.24","6,169.18","6,209.66","6,127.05","122,507.97","2,650,540.26",7.01,0.11,"2,138.78",53.07
2010/9/27,"6,198.75","6,337.58","6,341.05","6,198.75","129,003.39","2,737,831.78",168.41,2.73,"2,307.19",57.24
2010/9/28,"6,323.35","6,305.67","6,361.11","6,289.99","144,205.18","3,063,186.42",-31.92,-0.5,"2,275.27",56.45
2010/9/29,"6,301.66","6,235.84","6,339.25","6,209.36","146,479.99","3,264,123.00",-69.83,-1.11,"2,205.44",54.72
2010/9/30,"6,204.94","6,332.36","6,334.53","6,186.09","116,945.24","2,566,852.63",96.52,1.55,"2,301.97",57.12
2010/10/8,"6,388.94","6,492.47","6,524.06","6,388.94","167,580.86","3,658,844.02",160.11,2.53,"2,462.07",61.09
2010/10/11,"6,516.75","6,467.26","6,535.93","6,404.71","241,945.86","5,198,766.08",-25.2,-0.39,"2,436.87",60.46
2010/10/12,"6,447.26","6,465.46","6,466.99","6,409.82","216,488.00","4,560,003.05",-1.8,-0.03,"2,435.07",60.42
2010/10/13,"6,457.94","6,517.16","6,521.65","6,386.30","243,806.74","4,995,755.72",51.69,0.8,"2,486.76",61.7
2010/10/14,"6,528.48","6,318.37","6,536.27","6,290.76","259,428.71","5,308,606.94",-198.79,-3.05,"2,287.97",56.77
2010/10/15,"6,286.61","6,348.84","6,409.09","6,270.65","267,843.94","5,543,389.01",30.47,0.48,"2,318.44",57.52
2010/10/18,"6,345.37","6,219.53","6,345.84","6,109.26","257,888.04","5,251,537.86",-129.3,-2.04,"2,189.14",54.32
2010/10/19,"6,212.36","6,442.54","6,444.52","6,212.36","205,913.53","4,270,032.95",223,3.59,"2,412.14",59.85
2010/10/20,"6,329.14","6,500.99","6,573.40","6,298.26","248,617.47","5,028,519.92",58.46,0.91,"2,470.60",61.3
2010/10/21,"6,526.54","6,577.45","6,589.23","6,486.69","228,479.77","4,718,789.51",76.45,1.18,"2,547.05",63.2
2010/10/22,"6,572.27","6,665.05","6,689.45","6,565.94","222,342.31","4,814,707.69",87.61,1.33,"2,634.65",65.37
2010/10/25,"6,679.86","6,859.06","6,860.75","6,679.86","286,090.86","6,252,718.28",194.01,2.91,"2,828.66",70.18
2010/10/26,"6,881.00","6,895.46","6,905.87","6,792.54","283,903.52","6,101,243.71",36.4,0.53,"2,865.06",71.09
2010/10/27,"6,894.36","6,829.07","6,979.77","6,810.65","278,489.98","6,029,921.59",-66.38,-0.96,"2,798.68",69.44
2010/10/28,"6,814.17","6,826.24","6,874.55","6,775.81","235,785.88","5,228,186.72",-2.83,-0.04,"2,795.85",69.37
2010/10/29,"6,847.40","6,942.16","6,956.05","6,838.50","250,053.80","5,666,356.40",115.91,1.7,"2,911.76",72.25
2010/11/1,"6,962.01","7,118.96","7,126.60","6,962.01","301,229.36","6,901,508.65",176.81,2.55,"3,088.57",76.63
2010/11/2,"7,132.10","7,028.87","7,151.80","7,027.83","356,543.92","8,051,685.55",-90.09,-1.27,"2,998.48",74.4
2010/11/3,"7,014.76","6,894.87","7,018.32","6,885.13","250,706.06","5,711,089.36",-134.01,-1.91,"2,864.47",71.07
2010/11/4,"6,879.55","7,046.20","7,046.20","6,879.55","225,454.49","5,220,152.33",151.33,2.19,"3,015.80",74.83
2010/11/5,"7,116.45","7,159.76","7,169.42","7,085.47","262,337.69","6,067,181.19",113.57,1.61,"3,129.37",77.64
2010/11/8,"7,189.70","7,288.04","7,288.04","7,163.60","293,689.91","6,708,107.87",128.28,1.79,"3,257.64",80.83
2010/11/9,"7,287.64","7,329.49","7,329.49","7,240.03","294,270.50","6,953,387.46",41.45,0.57,"3,299.10",81.86
2010/11/10,"7,306.88","7,375.12","7,400.55","7,281.04","299,303.82","7,089,942.39",45.63,0.62,"3,344.73",82.99
2010/11/11,"7,351.72","7,333.21","7,493.29","7,331.61","324,966.64","7,553,816.90",-41.91,-0.57,"3,302.81",81.95
2010/11/12,"7,286.42","6,871.39","7,323.28","6,852.45","327,757.42","7,555,484.63",-461.83,-6.3,"2,840.99",70.49
2010/11/15,"6,894.97","7,055.88","7,055.88","6,844.29","242,708.51","5,396,468.90",184.49,2.68,"3,025.48",75.07
2010/11/16,"7,063.83","6,759.75","7,076.77","6,711.45","270,392.19","6,254,475.36",-296.13,-4.2,"2,729.35",67.72
2010/11/17,"6,667.95","6,536.39","6,752.39","6,500.95","198,874.42","4,571,811.97",-223.36,-3.3,"2,506.00",62.18
2010/11/18,"6,579.75","6,673.41","6,679.49","6,528.38","167,837.70","4,000,249.66",137.02,2.1,"2,643.02",65.58
2010/11/19,"6,722.11","6,898.24","6,898.24","6,682.78","223,221.84","5,375,280.41",224.83,3.37,"2,867.84",71.16
2010/11/22,"6,866.15","7,007.13","7,091.90","6,858.68","275,220.75","6,750,369.21",108.9,1.58,"2,976.74",73.86
2010/11/23,"6,986.29","6,919.10","6,986.29","6,790.65","239,750.29","5,767,816.32",-88.04,-1.26,"2,888.70",71.67
2010/11/24,"6,882.54","7,085.45","7,086.96","6,877.23","226,524.75","5,502,128.90",166.36,2.4,"3,055.06",75.8
2010/11/25,"7,129.49","7,119.05","7,180.37","7,069.56","242,078.20","5,815,765.00",33.6,0.47,"3,088.65",76.63
2010/11/26,"7,111.95","7,098.78","7,139.56","7,025.08","198,665.12","4,797,356.09",-20.27,-0.28,"3,068.38",76.13
2010/11/29,"7,077.51","7,104.40","7,139.29","7,024.12","188,632.88","4,725,540.20",5.62,0.08,"3,074.01",76.27
2010/11/30,"7,083.62","6,936.97","7,117.55","6,745.88","247,681.58","5,927,263.44",-167.43,-2.36,"2,906.58",72.12
2010/12/1,"6,908.18","6,914.81","6,949.62","6,870.74","154,961.75","3,689,566.97",-22.16,-0.32,"2,884.42",71.57
2010/12/2,"7,005.20","6,941.15","7,032.87","6,940.33","182,485.58","4,249,345.05",26.34,0.38,"2,910.75",72.22
2010/12/3,"6,939.27","6,878.84","6,952.15","6,833.00","166,713.82","4,061,533.80",-62.31,-0.9,"2,848.44",70.67
2010/12/6,"6,892.47","6,783.93","6,908.83","6,745.07","149,394.06","3,527,057.37",-94.91,-1.38,"2,753.53",68.32
2010/12/7,"6,775.10","6,949.18","6,962.67","6,711.02","157,683.94","3,788,191.94",165.25,2.44,"2,918.78",72.42
2010/12/8,"6,943.60","6,940.37","7,013.81","6,927.46","151,239.06","3,742,323.12",-8.8,-0.13,"2,909.98",72.2
2010/12/9,"6,896.68","6,811.10","6,898.30","6,808.11","148,227.49","3,517,533.98",-129.27,-1.86,"2,780.71",68.99
2010/12/10,"6,785.29","6,918.15","6,932.04","6,765.36","126,673.29","3,180,584.48",107.05,1.57,"2,887.76",71.65
2010/12/13,"6,957.51","7,105.72","7,105.72","6,957.51","191,599.41","4,649,770.77",187.57,2.71,"3,075.33",76.3
2010/12/14,"7,121.76","7,158.17","7,160.89","7,096.78","209,881.00","5,075,018.53",52.45,0.74,"3,127.77",77.6
2010/12/15,"7,158.55","7,123.08","7,191.23","7,109.33","199,129.17","4,852,730.50",-35.09,-0.49,"3,092.69",76.73
2010/12/16,"7,108.27","7,116.22","7,160.92","7,094.73","167,219.99","4,052,498.86",-6.87,-0.1,"3,085.82",76.56
2010/12/17,"7,110.19","7,120.57","7,122.00","7,074.38","147,727.86","3,677,059.85",4.35,0.06,"3,090.17",76.67
2010/12/20,"7,144.32","7,049.00","7,171.45","6,871.08","209,406.23","5,298,879.54",-71.57,-1.01,"3,018.61",74.9
2010/12/21,"7,056.74","7,099.98","7,112.01","6,999.79","190,053.08","4,528,398.18",50.97,0.72,"3,069.58",76.16
2010/12/22,"7,109.72","7,025.67","7,111.21","6,995.43","167,938.23","3,946,884.72",-74.3,-1.05,"2,995.28",74.32
2010/12/23,"7,011.80","6,892.00","7,025.10","6,880.72","155,158.09","3,583,374.97",-133.68,-1.9,"2,861.60",71
2010/12/24,"6,849.05","6,764.16","6,849.05","6,716.33","147,225.99","3,507,551.34",-127.84,-1.85,"2,733.76",67.83
2010/12/27,"6,770.08","6,593.00","6,854.50","6,558.02","149,861.99","3,449,379.53",-171.16,-2.53,"2,562.60",63.58
2010/12/28,"6,554.84","6,464.95","6,572.11","6,405.81","127,293.10","2,810,989.45",-128.05,-1.94,"2,434.56",60.4
2010/12/29,"6,472.51","6,632.47","6,632.47","6,471.78","107,293.82","2,507,059.14",167.52,2.59,"2,602.07",64.56
2010/12/30,"6,632.32","6,681.36","6,701.48","6,598.31","121,913.49","2,918,445.34",48.88,0.74,"2,650.96",65.77
2010/12/31,"6,680.97","6,828.98","6,829.28","6,679.23","138,475.01","3,425,289.78",147.63,2.21,"2,798.59",69.44
2011/1/4,"6,852.90","6,896.76","6,896.76","6,796.11","166,626.30","3,997,862.90",67.78,0.99,"2,866.36",71.12
2011/1/5,"6,862.55","6,865.59","6,904.47","6,831.47","160,908.76","3,925,635.40",-31.17,-0.45,"2,835.19",70.35
2011/1/6,"6,851.24","6,804.59","6,882.83","6,787.06","135,635.59","3,330,509.45",-61,-0.89,"2,774.20",68.83
2011/1/7,"6,792.16","6,770.15","6,844.67","6,720.84","140,481.04","3,275,798.50",-34.45,-0.51,"2,739.75",67.98
